"economy","economycode","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity_f2f","account","account_fin","account_mob","fin1_1a","fin1_1b","fin2","fin4","fin4a","fin5","fin6","fin7","fin8","fin8a","fin8b","fin9","fin9a","fin10","fin10a","fin10b","fin11_1","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin11g","fin11h","fin13a","fin13b","fin13c","fin13d","fin14_1","fin14_2","fin14_2_China","fin14a","fin14a1","fin14b","fin14c","fin14c_2","fin14c_2_China","fin16","fin17a","fin17a1","fin17b","fin20","fin22a","fin22b","fin22c","fin24","fin24a","fin24b","fin26","fin27_1","fin27c1","fin27c2","fin28","fin29_1","fin29c1","fin29c2","fin30","fin31a","fin31b","fin31b1","fin31b1_China","fin31c","fin32","fin33","fin34a","fin34b","fin34d","fin34e","fin35","fin37","fin38","fin39a","fin39b","fin39d","fin39e","fin42","fin42a","fin43a","fin43b","fin43d","fin43e","fin44a","fin44b","fin44c","fin44d","fin45","fin45_1","fin45_1_China","saved","borrowed","receive_wages","receive_transfers","receive_pension","receive_agriculture","pay_utilities","remittances","mobileowner","internetaccess","anydigpayment","merchantpay_dig"
"Peru","PER",139802775,1.36995216376522,1,59,1,1,1,2,1,1,0,,,1,1,2,2,2,2,,,,1,2,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,2,2,2,,,,,,2,1,1,1,4,2,,0,0,4,3,4,4,2,5,1,2,1,0
"Peru","PER",205112308,0.811675365194298,1,47,2,3,1,2,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,2,1,,2,2,,2,1,2,1,,4,1,1,1,1,,,1,1,,,1,2,2,,,1,1,1,1,1,,,1,2,2,,,,,2,,,,,,1,1,2,1,2,1,,1,1,1,4,4,4,2,1,1,1,1,1
"Peru","PER",127034400,0.30596290571263,1,67,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,,2,,,,,,,,,,2,2,2,2,2,1,,2,2,2,,,,2,2,2,2,1,1,2,,2,1,1,2,,,,1,2,1,2,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,2,,0,1,4,4,4,4,4,3,1,1,1,1
"Peru","PER",111406665,0.916303806138258,1,18,2,3,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,1,2,2,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,2,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,2,3,,0,0,4,4,4,4,2,5,1,1,0,0
"Peru","PER",145859518,0.50898004758579,1,52,2,4,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,1,2,2,2,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,1,,3,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,2,2,,1,1,4,4,4,4,2,5,1,1,0,0
"Peru","PER",178647446,0.37594321360417,2,33,2,5,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,1,1,2,,4,2,2,1,2,2,1,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,1,1,1,,0,1,4,4,4,4,2,2,1,1,0,0
"Peru","PER",172643688,1.10485797944848,1,23,2,5,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,1,3,2,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Peru","PER",137530168,1.40484585151079,2,19,2,4,1,2,1,1,1,2,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,1,,1,1,1,1,1,,1,1,,2,2,2,2,,3,3,3,2,,,,2,,,,1,1,1,1,,,1,2,1,1,,,2,2,2,,,,,2,,,,,,2,3,2,2,4,2,,1,0,1,4,4,4,1,5,1,1,1,1
"Peru","PER",141097165,0.702422925755395,2,21,2,4,1,2,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,1,,1,1,1,1,1,,1,2,,2,2,2,2,,2,3,3,1,1,,,1,1,,,2,,,,,,1,2,1,1,,,1,1,2,1,1,,,2,,,,,,2,2,2,2,1,2,,1,0,1,1,4,4,4,1,1,1,1,1
"Peru","PER",165812425,1.59023064792508,2,19,2,1,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,3,3,2,,,,1,2,1,2,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,1,2,2,1,,0,0,4,4,4,4,4,3,1,1,0,0
"Peru","PER",126398450,1.04584482577282,1,33,2,1,1,1,1,1,0,,,2,,,,,,,,,,,,,,,1,1,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,1,1,2,1,,0,0,4,4,4,4,1,5,1,1,1,0
"Peru","PER",178445671,0.445814441831878,2,24,2,5,1,2,1,1,0,1,2,2,,,2,2,1,1,2,2,1,2,1,1,1,,,,,,,,,,,,,,1,1,,2,2,2,,,,1,1,,2,2,1,2,,4,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,1,1,1,1,,1,1,4,4,4,4,4,5,1,1,1,1
"Peru","PER",138909954,0.467927432209697,2,39,2,4,1,1,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,1,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,3,1,1,1,3,1,,0,0,2,4,4,4,4,5,1,1,0,0
"Peru","PER",121977613,0.610869204092172,1,23,2,5,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,2,1,,2,2,1,1,,4,3,2,2,,,,1,2,2,1,1,2,2,,,1,1,2,1,2,,,2,1,2,1,1,,,2,,,,,,3,2,3,3,,3,,1,1,1,1,4,4,2,2,1,1,1,1
"Peru","PER",179962921,0.30596290571263,1,29,2,4,1,2,1,1,0,2,2,1,1,1,2,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,1,,2,2,2,,,,2,1,,1,2,1,2,2,1,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,3,1,,1,1,4,1,4,4,2,5,2,1,1,1
"Peru","PER",183283011,1.77168811599493,2,48,3,5,1,2,1,1,0,,,2,,,,,,,,,,,,,,,2,1,2,1,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,3,3,2,,,,2,,,,1,2,2,,,1,1,1,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,2,,3,,0,0,1,4,4,4,2,5,1,1,1,0
"Peru","PER",185675310,1.51349965452316,1,18,2,2,2,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,3,2,3,3,,2,,1,0,2,4,4,4,4,5,1,2,0,0
"Peru","PER",178456805,1.81782113660258,1,15,2,2,1,2,1,1,0,1,2,1,2,,1,2,2,,,,1,2,1,2,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,1,1,,4,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,2,2,1,,1,1,4,4,4,4,2,5,1,1,1,0
"Peru","PER",192897232,0.81217932035824,1,66,2,5,2,2,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1,1,2,,2,,,,,,,,,,,,,,2,2,,2,2,2,,,,2,2,,2,2,1,2,,1,3,3,1,1,,,1,1,,,1,1,2,1,,,2,,,,,,,1,2,1,2,,,2,,,,,,3,3,3,4,,3,,1,1,4,1,4,4,1,1,1,1,1,1
"Peru","PER",199165505,1.55336535320081,2,81,2,2,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,2,1,2,1,3,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,7,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,4,5,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Peru","PER",201205237,0.641918806817861,2,45,2,5,1,1,1,1,0,,,2,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,2,1,2,1,2,1,2,1,2,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,3,2,,0,0,4,4,4,4,1,3,1,1,1,0
"Peru","PER",152635250,1.20726490551665,1,55,2,4,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,2,1,2,,0,0,4,4,4,4,4,5,1,1,0,0
"Peru","PER",154736666,0.445814441831878,2,19,2,5,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,1,1,2,,,,,2,,,2,1,2,,,,2,2,,2,2,2,2,,2,1,1,1,2,1,1,1,1,,,1,2,2,,,1,1,2,2,2,1,,,1,2,2,2,1,,2,,,,,,2,1,2,2,1,2,,0,1,2,2,4,4,2,1,1,1,0,0
"Peru","PER",149113088,0.725227242498223,1,54,2,5,1,2,1,1,1,1,1,1,2,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,2,2,,1,1,2,,,,2,1,,1,1,1,2,2,3,2,2,2,,,,2,,,,1,2,2,,,1,1,1,1,2,,,2,2,1,1,1,,,2,,,,,,2,2,2,3,3,2,,1,1,1,4,1,4,2,5,1,1,1,1
"Peru","PER",199541062,1.50104044909345,2,33,2,2,1,2,1,1,0,,,1,2,,2,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,1,1,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,3,2,2,3,2,,0,0,1,4,4,4,4,5,1,1,1,0
"Peru","PER",146979946,1.17344544534769,2,23,1,5,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,1,2,2,2,1,,1,1,2,4,1,2,,0,0,2,4,4,2,2,5,2,1,0,0
"Peru","PER",208269033,0.925265531426063,1,25,3,4,1,2,1,1,0,,,2,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,,,,,2,,,2,1,1,2,1,,1,2,,2,1,2,1,,5,1,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,1,1,4,4,4,4,1,5,1,1,1,0
"Peru","PER",118192655,0.326649438456924,2,61,2,2,1,1,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,1,2,2,2,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,2,1,1,,0,0,4,4,4,4,4,4,2,2,0,0
"Peru","PER",154559988,1.09356398602135,1,37,2,3,1,2,1,1,0,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,2,2,,2,2,2,,,,1,1,,2,2,2,2,,1,3,3,1,2,1,2,1,1,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,1,2,2,2,1,,1,1,1,4,4,4,2,1,1,1,1,1
"Peru","PER",199401076,1.16112895729631,2,66,1,3,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,3,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,3,1,1,,0,1,4,4,4,4,2,5,1,2,0,0
"Peru","PER",135645373,1.43899302299078,1,62,2,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,2,5,1,1,0,0
"Peru","PER",197431476,0.521445275822013,1,31,2,4,1,2,1,1,1,1,2,1,1,1,1,2,2,,,,1,2,1,1,2,,,,,,,,,,1,2,2,1,1,1,,1,1,2,,,,2,2,2,2,2,2,1,,3,2,1,1,2,2,2,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,2,1,3,3,2,,0,1,4,4,4,4,4,4,1,1,1,1
"Peru","PER",136089804,1.55383485089021,1,32,1,1,2,1,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,1,3,,2,2,2,,,,2,2,,2,2,2,2,,1,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,3,3,2,1,2,,0,0,4,4,4,4,4,5,2,2,0,0
"Peru","PER",125577721,0.30596290571263,1,27,2,2,1,2,1,1,0,1,2,1,2,,1,1,1,2,,2,1,2,1,1,2,,,,,,,,,,,,,,2,,,1,2,2,,,,2,1,,2,2,1,2,,2,2,1,2,,,,1,1,,,1,2,2,,,1,1,1,1,2,,,2,1,2,1,2,,,2,,,,,,1,1,1,1,4,1,,1,1,1,1,4,4,2,1,1,1,1,0
"Peru","PER",177134678,0.469716288490033,2,29,2,5,1,2,1,1,0,2,2,2,,,1,2,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,1,1,1,3,2,,2,1,,2,2,1,1,,2,2,1,1,2,1,1,1,1,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,1,4,2,,1,1,4,4,4,4,1,1,1,1,1,1
"Peru","PER",174564382,1.99691519231608,2,46,2,2,1,1,1,1,0,,,1,2,,2,2,2,,,,2,,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,1,2,,4,2,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,1,1,1,2,,,1,1,1,1,4,1,,0,1,4,4,4,1,2,5,1,2,1,0
"Peru","PER",126822099,0.84955958810592,2,34,2,3,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,2,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,3,3,2,,,,2,,,,1,2,2,,,2,2,,,,,,,1,2,2,2,1,,1,1,2,2,1,,3,2,2,2,2,2,,0,0,4,2,4,2,3,5,1,1,0,0
"Peru","PER",149223547,0.30596290571263,1,49,2,5,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,2,1,1,2,,1,2,1,3,2,,1,1,2,2,2,2,2,,2,2,1,2,,,,1,2,2,1,1,1,1,2,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,1,2,,1,1,4,4,4,4,1,2,1,1,1,1
"Peru","PER",160208035,0.650211789031092,1,35,2,5,1,2,1,1,0,1,1,1,2,,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,1,1,2,,,,2,1,,2,2,2,2,,2,2,1,1,1,,,2,,,,1,1,1,2,,,2,,,,,,,1,2,1,2,,,2,,,,,,1,3,3,3,,2,,1,0,4,1,4,4,1,1,1,1,1,0
"Peru","PER",142625217,1.53256878748532,1,39,1,1,2,1,1,1,0,,,2,,,,,,,,,,,,,,,1,1,1,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,3,1,,0,0,4,1,4,4,2,5,1,1,1,0
"Peru","PER",191178988,2.61640404252645,2,45,1,1,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,1,2,1,,0,0,4,4,4,4,4,5,2,2,0,0
"Peru","PER",174817703,0.558377389787972,1,32,2,3,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,1,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,2,2,4,1,,0,0,2,4,4,4,2,5,1,1,0,0
"Peru","PER",180720895,0.652053692635976,1,36,2,3,1,1,1,1,0,2,2,1,2,,2,1,2,,,,2,,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,1,2,,1,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,2,4,2,,0,1,4,4,4,4,2,5,1,1,0,0
"Peru","PER",192894557,0.976056618555319,1,21,2,1,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,4,2,,0,0,4,4,4,4,4,5,1,1,0,0
"Peru","PER",118832539,1.5052925587305,2,25,2,5,1,1,1,1,1,2,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,2,1,1,2,,1,1,1,3,2,,2,2,2,2,2,1,1,,2,3,2,1,1,,,1,1,,,1,1,1,2,,,2,,,,,,,1,2,1,2,,,1,1,2,2,1,,2,2,3,3,2,2,,0,1,4,1,4,2,1,1,1,1,1,1
"Peru","PER",195971749,1.16825064026969,2,52,2,5,1,2,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,3,2,,1,2,,2,2,2,2,,3,3,3,1,1,,,1,1,,,1,2,1,2,,,1,2,1,1,,,2,2,2,,,,,2,,,,,,1,1,2,3,2,1,,1,0,1,4,4,4,1,1,1,1,1,1
"Peru","PER",119854145,0.579081385250733,1,29,3,5,1,2,1,1,0,1,1,1,1,1,1,1,2,,,,2,,1,2,2,,,,,,,,,,,,,,2,1,,1,1,2,,,,2,2,,2,2,1,2,,1,4,2,2,,,,2,,,,1,2,1,1,,,1,1,1,2,,,2,2,1,1,2,,,2,,,,,,2,1,2,2,1,2,,1,1,1,4,1,4,1,5,1,1,1,1
"Peru","PER",153073445,1.47202871182981,1,36,2,2,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,3,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,4,2,2,,0,1,4,4,4,4,4,5,1,1,0,0
"Peru","PER",141718782,0.979046259910063,1,32,2,2,2,2,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,3,2,2,2,3,2,,,,,2,,,2,2,3,,,,2,2,,2,2,2,2,,8,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,2,2,,0,0,4,4,4,4,4,5,2,2,0,0
"Peru","PER",156077293,0.696586714311678,2,48,2,1,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,2,1,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,1,2,,5,1,2,2,,,,2,,,,1,2,2,,,2,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,3,2,1,,0,1,4,4,4,4,3,5,1,2,0,0
"Peru","PER",205708181,1.18793848753754,2,36,2,4,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,1,2,,0,0,4,4,4,4,2,5,1,1,0,0
"Peru","PER",204796969,0.517788451066938,2,66,1,4,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,3,1,1,3,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,3,2,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,2,2,2,2,2,,,,,,3,3,3,3,,3,,0,0,4,3,4,4,4,5,2,2,0,0
"Peru","PER",147272944,1.57428943567506,2,16,2,3,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,1,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,1,2,3,2,2,,1,0,4,4,4,4,4,5,1,2,0,0
"Peru","PER",112321240,1.19267298594381,2,19,2,4,1,2,1,1,1,1,2,2,,,2,2,2,,,,1,1,1,2,1,,,,,,,,,,,,,,1,1,,2,2,2,,,,1,1,,2,2,2,2,,1,3,3,1,1,,,1,2,2,2,2,,,,,,1,2,2,2,1,,,1,2,1,1,,,2,,,,,,3,1,2,3,2,3,,1,0,2,1,4,4,4,1,1,1,1,1
"Peru","PER",169620190,0.779118257590516,1,29,1,2,2,2,0,0,0,,,2,,,,,,,,,,,,,,2,3,3,3,2,2,2,3,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,1,2,2,,0,0,4,4,4,4,4,5,2,2,0,0
"Peru","PER",153298094,1.40484585151079,2,22,2,5,1,2,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,1,2,,2,2,2,1,,5,3,3,1,1,,,2,,,,2,,,,,,1,2,1,3,,,2,2,2,,,,,2,,,,,,3,2,3,3,,3,,1,1,1,4,4,4,4,1,1,1,1,1
"Peru","PER",142852825,1.30136003856214,1,58,2,1,1,1,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,1,2,1,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,4,1,1,,0,0,4,4,4,4,2,5,1,2,0,0
"Peru","PER",175129754,0.885383536495652,1,25,2,3,1,2,1,1,0,,,2,,,,,,,,,,,,,,,1,1,2,1,2,2,2,2,,,,,2,,,1,2,2,,,,2,2,,2,2,2,1,,2,2,2,2,,,,1,2,2,2,1,1,2,1,,,1,2,2,2,1,,,2,2,,,,,1,1,2,2,1,,2,2,2,2,2,2,,1,1,2,4,4,2,1,4,1,1,1,0
"Peru","PER",112924050,0.30596290571263,1,27,2,1,1,1,1,1,0,2,2,2,,,1,2,1,1,2,1,2,,2,,2,,,,,,,,,,,,,,2,,,1,2,2,,,,2,2,,2,2,2,1,,8,,,2,,,,2,,,,1,2,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,1,5,1,1,1,0
"Peru","PER",188884839,0.934625868020774,1,35,2,2,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,5,2,1,2,,,,2,,,,1,2,2,,,2,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,3,5,1,2,0,0
"Peru","PER",153880390,0.50929606447422,1,57,2,4,1,2,1,1,0,,,2,,,,,,,,,,,,,,,2,1,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,2,1,,0,0,4,4,4,4,1,5,1,1,1,0
"Peru","PER",198131959,0.695050291938984,2,63,2,4,2,2,1,1,0,2,2,1,2,,2,2,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,4,1,2,,0,0,4,4,4,4,4,1,1,2,1,0
"Peru","PER",199576023,0.813936597212431,1,54,2,2,1,1,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,2,2,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,1,2,2,2,1,,2,,,,,,1,1,1,2,1,1,,0,1,2,2,4,4,2,5,1,1,0,0
"Peru","PER",165935052,0.584074819992213,1,39,1,2,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,3,3,2,1,3,,0,0,4,4,4,4,4,5,1,2,0,0
"Peru","PER",151193798,2.2398008563531,2,32,3,4,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,2,1,1,,,,,2,,,1,1,2,,,,2,2,,2,2,2,2,,3,2,1,1,2,1,1,1,1,,,1,2,1,1,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,2,3,1,1,,1,0,2,4,4,4,1,1,1,1,0,0
"Peru","PER",148106109,0.30596290571263,1,25,2,3,1,2,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,2,,,,,,,,,,1,2,1,1,1,1,,1,1,1,2,1,,2,1,2,1,2,1,2,1,4,2,1,1,1,,,2,,,,1,1,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,2,4,1,,1,1,4,4,4,4,1,1,1,2,1,1
"Peru","PER",179224207,0.60840145389848,1,40,3,5,1,2,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,,,,,,,,,,,,,,1,1,,1,2,1,2,1,,1,1,,2,1,1,2,,1,3,1,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,2,2,2,1,2,,1,1,1,4,4,4,2,5,1,1,1,1
"Peru","PER",137631620,0.30596290571263,1,51,2,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,2,1,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,1,,4,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,3,1,1,,1,1,4,4,4,4,2,5,1,1,0,0
"Peru","PER",162587047,0.55242898972424,1,23,2,2,1,2,1,1,0,,,1,2,,2,2,1,2,,1,1,1,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,1,2,2,2,2,,,,,,2,,,,,,,1,2,2,2,1,,2,,,,,,2,1,1,1,4,1,,1,0,4,2,4,4,4,4,1,1,0,0
