Accuracy,MacroF1,TPR_gap_squared,DP_gap,Welfare,seed,lambda_norm
0.58,0.5768214589583986,0.02252104278585046,0.26416666666666666,211.9437669027534,4,1.0
0.5266666666666666,0.49600113577208843,0.0004425918968308488,0.13541666666666663,221.51676048874901,4,2.0
0.4533333333333333,0.3648006610204503,0.0,0.040000000000000036,252.10043888684217,4,5.0
0.62,0.5893174504058792,0.12390925869258376,0.5266666666666667,213.1158112265996,5,0.0
0.62,0.6124031007751938,0.06355483369818515,0.435,212.12097666175913,5,0.3
0.62,0.6186270574066639,0.024605920799692427,0.355,212.70140961547088,5,0.6
0.5666666666666667,0.5661846496106786,0.05147941529552996,0.3450000000000001,214.73589809910882,5,1.0
0.5,0.4805854379241886,0.013404926240648773,0.18500000000000005,222.48248886911256,5,2.0
0.43333333333333335,0.3524960641917627,0.004031242126480221,0.06666666666666665,249.7553128299413,5,5.0
0.7133333333333334,0.684981684981685,0.20249999999999996,0.5594871794871794,205.9601351318166,6,0.0
0.6466666666666666,0.6396028831769346,0.11363423517169612,0.4379487179487179,205.92063964036223,6,0.3
0.6066666666666667,0.6065092703748166,0.03683922996878251,0.2779487179487179,207.289869909885,6,0.6
0.54,0.5324992095397263,0.02060613943808533,0.1712820512820512,210.20916757983122,6,1.0
0.5266666666666666,0.4923494923494923,0.0023413111342351677,0.11487179487179489,219.6701315341032,6,2.0
0.43333333333333335,0.32961775067038224,0.0,0.020000000000000018,250.2709720635131,6,5.0
0.6733333333333333,0.6521697979272159,0.24212648022171834,0.5512820512820513,211.72006420656436,7,0.0
0.62,0.6171241771528369,0.13328294280675235,0.39128205128205124,210.81981227145667,7,0.3
0.5733333333333334,0.5730297100160113,0.08163265306122448,0.2779487179487179,211.53013376160985,7,0.6
0.5666666666666667,0.5633872195602525,0.04938271604938271,0.21794871794871795,213.7363892021957,7,1.0
0.5,0.46374946374946374,0.009070294784580497,0.04461538461538461,221.82404644157327,7,2.0
0.44666666666666666,0.35328034907277545,0.0002519526329050156,0.0015384615384615996,249.5313064474961,7,5.0
0.62,0.5859764660307006,0.3638196019148401,0.6696296296296296,212.20520830607109,8,0.0
0.62,0.6150556030795551,0.1574703955656337,0.5333333333333333,211.02003994761435,8,0.3
0.6,0.5988589766446781,0.04938271604938271,0.3666666666666667,211.4571678888721,8,0.6
0.5733333333333334,0.5684229455133969,0.03628117913832199,0.31333333333333335,213.3905572481268,8,1.0
0.5133333333333333,0.48531139835487663,0.01234567901234569,0.18666666666666665,220.87078416485127,8,2.0
0.4533333333333333,0.3572324414715719,0.0,0.033333333333333326,247.35649703180067,8,5.0
0.6133333333333333,0.5923913043478262,0.17190228604142888,0.5490909090909091,215.56271191098165,9,0.0
0.58,0.5768214589583986,0.08155522109682457,0.40909090909090906,214.16343132624326,9,0.3
0.56,0.5599217638691323,0.061319667733654,0.33939393939393947,214.49999239981582,9,0.6
0.5533333333333333,0.5509182715939049,0.03352998786586924,0.2793939393939394,216.3265943301758,9,1.0
0.5133333333333333,0.48531139835487663,0.009365244536940692,0.14969696969696977,223.7168634806921,9,2.0
0.4666666666666667,0.4,0.0010405827263267411,0.07999999999999996,250.08638564711197,9,5.0
